location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,operation,assessment_type,population,reporting_round,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#adm+level,#operation+name,#assessment+type,#affected+idps,#round+code,#date+start,#date+end
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,BA,28067,37,2021-06-30,2021-06-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,BA,28301,38,2021-07-31,2021-07-31
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,BA,28702,39,2021-10-30,2021-10-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,BA,28722,40,2021-12-31,2021-12-31
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,8806,2,2015-02-28,2015-02-28
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,6792,3,2015-04-30,2015-04-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,1073,4,2015-06-30,2015-06-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,1737,5,2015-08-30,2015-08-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,2022,6,2015-10-30,2015-10-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,2480,7,2015-12-30,2015-12-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,2453,8,2016-02-28,2016-02-28
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,2233,9,2016-04-30,2016-04-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,2268,10,2016-06-30,2016-06-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,2677,11,2016-08-30,2016-08-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,3515,12,2016-10-30,2016-10-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,16356,13,2016-11-30,2016-11-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,16780,14,2017-01-30,2017-01-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,16757,15,2017-03-30,2017-03-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,15317,16,2017-04-30,2017-04-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,15413,17,2017-06-30,2017-06-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,15318,18,2017-08-30,2017-08-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,15919,19,2017-10-30,2017-10-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,17209,20,2017-12-30,2017-12-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,18019,21,2018-02-28,2018-02-28
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,18913,22,2018-04-30,2018-04-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,20687,23,2018-06-30,2018-06-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,19796,24,2018-08-30,2018-08-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,23726,25,2018-10-30,2018-10-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,21445,26,2019-01-30,2019-01-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,23661,27,2019-05-30,2019-05-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,22385,28,2019-08-31,2019-08-31
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,26048,29,2019-11-30,2019-11-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,22436,30,2019-12-31,2019-12-31
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,26221,31,2020-02-29,2020-02-29
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,22932,32,2020-06-30,2020-06-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,27261,33,2020-08-30,2020-08-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,27386,34,2020-11-30,2020-11-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,23465,35,2020-12-31,2020-12-31
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,27913,36,2021-02-28,2021-02-28
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,28067,37,2021-06-30,2021-06-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,28937,41,2022-03-31,2022-03-31
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,29190,42,2022-07-31,2022-07-31
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,25004,43,2022-11-30,2022-11-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,25012,44,2023-02-28,2023-02-28
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,24793,45,2023-06-30,2023-06-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,24427,46,2023-09-30,2023-09-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,24208,47,2024-05-31,2024-05-31
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,23339,48,2024-09-30,2024-09-30
NGA,True,True,Adamawa,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,23138,49,2024-11-30,2024-11-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,46416,1,2014-12-01,2014-12-01
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,60555,2,2015-02-01,2015-02-01
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,72398,5,2015-08-01,2015-08-01
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,77276,6,2015-10-01,2015-10-01
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,70078,7,2015-12-01,2015-12-01
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,65365,8,2016-02-01,2016-02-01
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,63731,9,2016-04-30,2016-04-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,63149,10,2016-06-30,2016-06-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,61717,11,2016-08-30,2016-08-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,58955,12,2016-10-01,2016-10-01
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,57114,13,2016-11-01,2016-11-01
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,56829,14,2017-01-01,2017-01-01
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,57039,15,2017-03-31,2017-03-31
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,56916,16,2017-04-30,2017-04-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,56359,17,2017-06-30,2017-06-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,55611,18,2017-08-01,2017-08-01
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,52659,19,2017-10-01,2017-10-01
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,53357,20,2017-12-01,2017-12-01
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,120590,21,2018-02-28,2018-02-28
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,61055,22,2018-04-30,2018-04-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,61265,23,2018-06-30,2018-06-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,62687,24,2018-08-30,2018-08-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,67168,25,2018-10-30,2018-10-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,66716,26,2019-01-30,2019-01-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,64387,27,2019-05-30,2019-05-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,64303,28,2019-08-31,2019-08-31
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,64859,29,2019-11-30,2019-11-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,64791,30,2019-12-31,2019-12-31
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,64436,31,2020-02-28,2020-02-28
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,64777,32,2020-06-30,2020-06-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,64632,33,2020-08-30,2020-08-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,64985,34,2020-11-30,2020-11-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,66062,35,2020-12-31,2020-12-31
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,65595,36,2021-02-28,2021-02-28
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,65994,37,2021-06-30,2021-06-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,66225,38,2021-07-31,2021-07-31
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,66103,39,2021-10-30,2021-10-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,BA,66020,40,2021-12-31,2021-12-31
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,3923,6,2015-10-30,2015-10-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,1485,7,2015-12-30,2015-12-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,57114,13,2016-11-30,2016-11-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,56829,14,2017-01-30,2017-01-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,56607,15,2017-03-30,2017-03-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,56916,16,2017-04-30,2017-04-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,56359,17,2017-06-30,2017-06-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,55611,18,2017-08-30,2017-08-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,52659,19,2017-10-30,2017-10-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,53357,20,2017-12-30,2017-12-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,53309,21,2018-02-28,2018-02-28
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,61055,22,2018-04-30,2018-04-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,61265,23,2018-06-30,2018-06-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,62687,24,2018-08-30,2018-08-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,67168,25,2018-10-30,2018-10-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,66716,26,2019-01-30,2019-01-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,64387,27,2019-05-30,2019-05-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,64395,28,2019-08-31,2019-08-31
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,64859,29,2019-11-30,2019-11-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,64886,30,2019-12-31,2019-12-31
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,64436,31,2020-02-29,2020-02-29
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,64880,32,2020-06-30,2020-06-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,64632,33,2020-08-30,2020-08-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,64985,34,2020-11-30,2020-11-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,67335,35,2020-12-31,2020-12-31
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,65595,36,2021-02-28,2021-02-28
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,65994,37,2021-06-30,2021-06-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,66291,41,2022-03-31,2022-03-31
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,67230,42,2022-07-31,2022-07-31
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,68424,44,2023-02-28,2023-02-28
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,66310,45,2023-06-30,2023-06-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,66489,46,2023-09-30,2023-09-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,67101,47,2024-05-31,2024-05-31
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,65358,48,2024-09-30,2024-09-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,Lake Chad Basin Crisis,SA,65876,49,2024-11-30,2024-11-30
NGA,True,True,Bauchi,,NG005,Bauchi,,,1,North Central and North West,SA,2149,6,2021-02-01,2021-02-01
NGA,True,True,Bauchi,Yola South,NG002,Adamawa,NG002021,Yola South,2,Lake Chad Basin Crisis,SA,310,26,2019-01-30,2019-01-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,1106,2,2015-02-01,2015-02-01
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,1486,3,2015-04-01,2015-04-01
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,1478,4,2015-06-01,2015-06-01
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,1478,5,2015-08-01,2015-08-01
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,1076,6,2015-10-01,2015-10-01
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,905,7,2015-12-01,2015-12-01
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,354,8,2016-02-01,2016-02-01
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,186,9,2016-04-30,2016-04-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,228,10,2016-06-30,2016-06-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,216,11,2016-08-30,2016-08-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,205,12,2016-10-01,2016-10-01
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,204,13,2016-11-01,2016-11-01
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,204,14,2017-01-01,2017-01-01
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,185,15,2017-03-31,2017-03-31
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,150,16,2017-04-30,2017-04-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,283,17,2017-06-30,2017-06-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,282,18,2017-08-01,2017-08-01
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,282,19,2017-10-01,2017-10-01
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,281,20,2017-12-01,2017-12-01
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,2132,21,2018-02-28,2018-02-28
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,637,22,2018-04-30,2018-04-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,637,23,2018-06-30,2018-06-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,718,24,2018-08-30,2018-08-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,711,25,2018-10-30,2018-10-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,487,26,2019-01-30,2019-01-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,487,27,2019-05-30,2019-05-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,489,28,2019-08-31,2019-08-31
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,489,29,2019-11-30,2019-11-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,476,30,2019-12-31,2019-12-31
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,476,31,2020-02-28,2020-02-28
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,484,32,2020-06-30,2020-06-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,484,33,2020-08-30,2020-08-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,508,34,2020-11-30,2020-11-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,508,35,2020-12-31,2020-12-31
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,543,36,2021-02-28,2021-02-28
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,546,37,2021-06-30,2021-06-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,577,38,2021-07-31,2021-07-31
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,580,39,2021-10-30,2021-10-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,BA,587,40,2021-12-31,2021-12-31
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,204,13,2016-11-30,2016-11-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,204,14,2017-01-30,2017-01-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,185,15,2017-03-30,2017-03-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,150,16,2017-04-30,2017-04-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,283,17,2017-06-30,2017-06-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,282,18,2017-08-30,2017-08-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,282,19,2017-10-30,2017-10-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,281,20,2017-12-30,2017-12-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,291,21,2018-02-28,2018-02-28
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,637,22,2018-04-30,2018-04-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,637,23,2018-06-30,2018-06-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,718,24,2018-08-30,2018-08-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,711,25,2018-10-30,2018-10-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,668,26,2019-01-30,2019-01-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,487,27,2019-05-30,2019-05-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,489,28,2019-08-31,2019-08-31
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,489,29,2019-11-30,2019-11-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,476,30,2019-12-31,2019-12-31
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,476,31,2020-02-29,2020-02-29
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,484,32,2020-06-30,2020-06-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,484,33,2020-08-30,2020-08-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,508,34,2020-11-30,2020-11-30
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,508,35,2020-12-31,2020-12-31
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,543,36,2021-02-28,2021-02-28
NGA,True,True,Bauchi,Alkaleri,NG005,Bauchi,NG005001,Alkaleri,2,Lake Chad Basin Crisis,SA,546,37,2021-06-30,2021-06-30
